FPR,Mean TPR,Std TPR
0.0,0.2814814814814815,0.2372684056006958
0.010101010101010102,0.28208005985783763,0.2365716095928619
0.020202020202020204,0.2826786382341938,0.23590161484224514
0.030303030303030304,0.28327721661055,0.235258650331419
0.04040404040404041,0.2838757949869061,0.23464293826387175
0.05050505050505051,0.2844743733632623,0.2340546937132553
0.06060606060606061,0.28507295173961844,0.23349412427739744
0.07070707070707072,0.4537037037037037,0.3272856736988419
0.08080808080808081,0.4537037037037037,0.3272856736988419
0.09090909090909091,0.4537037037037037,0.3272856736988419
0.10101010101010102,0.4537037037037037,0.3272856736988419
0.11111111111111112,0.4537037037037037,0.3272856736988419
0.12121212121212122,0.4537037037037037,0.3272856736988419
0.13131313131313133,0.4981481481481483,0.3530146478034389
0.14141414141414144,0.4981481481481483,0.3530146478034389
0.15151515151515152,0.4981481481481483,0.3530146478034389
0.16161616161616163,0.4981481481481483,0.3530146478034389
0.17171717171717174,0.4981481481481483,0.3530146478034389
0.18181818181818182,0.4981481481481483,0.3530146478034389
0.19191919191919193,0.5462962962962963,0.3584900126408508
0.20202020202020204,0.5462962962962963,0.3584900126408508
0.21212121212121213,0.5462962962962963,0.3584900126408508
0.22222222222222224,0.5462962962962963,0.3584900126408508
0.23232323232323235,0.5462962962962963,0.3584900126408508
0.24242424242424243,0.5462962962962963,0.3584900126408508
0.25252525252525254,0.575925925925926,0.35668704991561356
0.26262626262626265,0.575925925925926,0.35668704991561356
0.27272727272727276,0.575925925925926,0.35668704991561356
0.2828282828282829,0.575925925925926,0.35668704991561356
0.29292929292929293,0.575925925925926,0.35668704991561356
0.30303030303030304,0.575925925925926,0.35668704991561356
0.31313131313131315,0.6018518518518519,0.360778574333644
0.32323232323232326,0.6018518518518519,0.360778574333644
0.33333333333333337,0.6018518518518519,0.360778574333644
0.3434343434343435,0.6018518518518519,0.360778574333644
0.3535353535353536,0.6018518518518519,0.360778574333644
0.36363636363636365,0.6018518518518519,0.360778574333644
0.37373737373737376,0.6018518518518519,0.360778574333644
0.38383838383838387,0.6185185185185185,0.35815025469524886
0.393939393939394,0.6185185185185185,0.35815025469524886
0.4040404040404041,0.6185185185185185,0.35815025469524886
0.4141414141414142,0.6185185185185185,0.35815025469524886
0.42424242424242425,0.6185185185185185,0.35815025469524886
0.43434343434343436,0.6185185185185185,0.35815025469524886
0.4444444444444445,0.6444444444444445,0.3486993272871058
0.4545454545454546,0.6444444444444445,0.3486993272871058
0.4646464646464647,0.6444444444444445,0.3486993272871058
0.4747474747474748,0.6444444444444445,0.3486993272871058
0.48484848484848486,0.6444444444444445,0.3486993272871058
0.494949494949495,0.6444444444444445,0.3486993272871058
0.5050505050505051,0.6685185185185186,0.33914177975649956
0.5151515151515152,0.6685185185185186,0.33914177975649956
0.5252525252525253,0.6685185185185186,0.33914177975649956
0.5353535353535354,0.6685185185185186,0.33914177975649956
0.5454545454545455,0.6685185185185186,0.33914177975649956
0.5555555555555556,0.6685185185185186,0.33914177975649956
0.5656565656565657,0.7148148148148148,0.32523074008087366
0.5757575757575758,0.7148148148148148,0.32523074008087366
0.5858585858585859,0.7148148148148148,0.32523074008087366
0.595959595959596,0.7148148148148148,0.32523074008087366
0.6060606060606061,0.7148148148148148,0.32523074008087366
0.6161616161616162,0.7148148148148148,0.32523074008087366
0.6262626262626263,0.7333333333333333,0.31000685863469
0.6363636363636365,0.7333333333333333,0.31000685863469
0.6464646464646465,0.7333333333333333,0.31000685863469
0.6565656565656566,0.7333333333333333,0.31000685863469
0.6666666666666667,0.7333333333333333,0.31000685863469
0.6767676767676768,0.7333333333333333,0.31000685863469
0.686868686868687,0.7333333333333333,0.31000685863469
0.696969696969697,0.7351851851851852,0.30860431869046046
0.7070707070707072,0.7351851851851852,0.30860431869046046
0.7171717171717172,0.7351851851851852,0.30860431869046046
0.7272727272727273,0.7351851851851852,0.30860431869046046
0.7373737373737375,0.7351851851851852,0.30860431869046046
0.7474747474747475,0.7351851851851852,0.30860431869046046
0.7575757575757577,0.7574074074074074,0.30099856673115777
0.7676767676767677,0.7574074074074074,0.30099856673115777
0.7777777777777778,0.7574074074074074,0.30099856673115777
0.787878787878788,0.7574074074074074,0.30099856673115777
0.797979797979798,0.7574074074074074,0.30099856673115777
0.8080808080808082,0.7574074074074074,0.30099856673115777
0.8181818181818182,0.7981481481481482,0.2732909231376157
0.8282828282828284,0.7981481481481482,0.2732909231376157
0.8383838383838385,0.7981481481481482,0.2732909231376157
0.8484848484848485,0.7981481481481482,0.2732909231376157
0.8585858585858587,0.7981481481481482,0.2732909231376157
0.8686868686868687,0.7981481481481482,0.2732909231376157
0.8787878787878789,0.85,0.23873092681590574
0.888888888888889,0.85,0.23873092681590574
0.8989898989898991,0.85,0.23873092681590574
0.9090909090909092,0.85,0.23873092681590574
0.9191919191919192,0.85,0.23873092681590574
0.9292929292929294,0.85,0.23873092681590574
0.9393939393939394,0.9111111111111111,0.1421952134848331
0.9494949494949496,0.9111111111111111,0.1421952134848331
0.9595959595959597,0.9111111111111111,0.1421952134848331
0.9696969696969697,0.9111111111111111,0.1421952134848331
0.9797979797979799,0.9111111111111111,0.1421952134848331
0.98989898989899,0.9111111111111111,0.1421952134848331
1.0,1.0,0.0
