FPR,Mean TPR,Std TPR
0.0,0.2796296296296296,0.21611198387585992
0.010101010101010102,0.2798291557550817,0.21585541259013355
0.020202020202020204,0.2800286818805337,0.21560204433120214
0.030303030303030304,0.2802282080059858,0.21535189040445074
0.04040404040404041,0.28042773413143784,0.21510496202409543
0.05050505050505051,0.2806272602568899,0.21486127031097188
0.06060606060606061,0.28082678638234193,0.2146208262903243
0.07070707070707072,0.41065594213742357,0.2926655295677388
0.08080808080808081,0.4108554682628756,0.2924057838190868
0.09090909090909091,0.4110549943883277,0.2921483962478386
0.10101010101010102,0.41125452051377975,0.2918933730922197
0.11111111111111112,0.41145404663923174,0.2916407205548694
0.12121212121212122,0.41165357276468384,0.2913904448021814
0.13131313131313133,0.4822234692605062,0.331117775908475
0.14141414141414144,0.48242299538595834,0.3308594975445191
0.15151515151515152,0.48262252151141033,0.330603305358383
0.16161616161616163,0.4828220476368624,0.33034920420368025
0.17171717171717174,0.48302157376231447,0.3300971989092933
0.18181818181818182,0.4832210998877665,0.3298472942789712
0.19191919191919193,0.5166666666666666,0.340957056940666
0.20202020202020204,0.5166666666666666,0.340957056940666
0.21212121212121213,0.5166666666666666,0.340957056940666
0.22222222222222224,0.5166666666666666,0.340957056940666
0.23232323232323235,0.5166666666666666,0.340957056940666
0.24242424242424243,0.5166666666666666,0.340957056940666
0.25252525252525254,0.5648148148148149,0.3655003898485251
0.26262626262626265,0.5648148148148149,0.3655003898485251
0.27272727272727276,0.5648148148148149,0.3655003898485251
0.2828282828282829,0.5648148148148149,0.3655003898485251
0.29292929292929293,0.5648148148148149,0.3655003898485251
0.30303030303030304,0.5648148148148149,0.3655003898485251
0.31313131313131315,0.5925925925925928,0.36646084758411956
0.32323232323232326,0.5925925925925928,0.36646084758411956
0.33333333333333337,0.5925925925925928,0.36646084758411956
0.3434343434343435,0.5925925925925928,0.36646084758411956
0.3535353535353536,0.5925925925925928,0.36646084758411956
0.36363636363636365,0.5925925925925928,0.36646084758411956
0.37373737373737376,0.5925925925925928,0.36646084758411956
0.38383838383838387,0.6203703703703705,0.36437273458909375
0.393939393939394,0.6203703703703705,0.36437273458909375
0.4040404040404041,0.6203703703703705,0.36437273458909375
0.4141414141414142,0.6203703703703705,0.36437273458909375
0.42424242424242425,0.6203703703703705,0.36437273458909375
0.43434343434343436,0.6203703703703705,0.36437273458909375
0.4444444444444445,0.6277777777777778,0.365237581696731
0.4545454545454546,0.6277777777777778,0.365237581696731
0.4646464646464647,0.6277777777777778,0.365237581696731
0.4747474747474748,0.6277777777777778,0.365237581696731
0.48484848484848486,0.6277777777777778,0.365237581696731
0.494949494949495,0.6277777777777778,0.365237581696731
0.5050505050505051,0.6555555555555556,0.3610113822402223
0.5151515151515152,0.6555555555555556,0.3610113822402223
0.5252525252525253,0.6555555555555556,0.3610113822402223
0.5353535353535354,0.6555555555555556,0.3610113822402223
0.5454545454545455,0.6555555555555556,0.3610113822402223
0.5555555555555556,0.6555555555555556,0.3610113822402223
0.5656565656565657,0.6796296296296297,0.3585665333626894
0.5757575757575758,0.6796296296296297,0.3585665333626894
0.5858585858585859,0.6796296296296297,0.3585665333626894
0.595959595959596,0.6796296296296297,0.3585665333626894
0.6060606060606061,0.6796296296296297,0.3585665333626894
0.6161616161616162,0.6796296296296297,0.3585665333626894
0.6262626262626263,0.7037037037037037,0.33945005147821034
0.6363636363636365,0.7037037037037037,0.33945005147821034
0.6464646464646465,0.7037037037037037,0.33945005147821034
0.6565656565656566,0.7037037037037037,0.33945005147821034
0.6666666666666667,0.7037037037037037,0.33945005147821034
0.6767676767676768,0.7037037037037037,0.33945005147821034
0.686868686868687,0.7037037037037037,0.33945005147821034
0.696969696969697,0.7185185185185186,0.33932879766063284
0.7070707070707072,0.7185185185185186,0.33932879766063284
0.7171717171717172,0.7185185185185186,0.33932879766063284
0.7272727272727273,0.7185185185185186,0.33932879766063284
0.7373737373737375,0.7185185185185186,0.33932879766063284
0.7474747474747475,0.7185185185185186,0.33932879766063284
0.7575757575757577,0.738888888888889,0.31633077268951076
0.7676767676767677,0.738888888888889,0.31633077268951076
0.7777777777777778,0.738888888888889,0.31633077268951076
0.787878787878788,0.738888888888889,0.31633077268951076
0.797979797979798,0.738888888888889,0.31633077268951076
0.8080808080808082,0.738888888888889,0.31633077268951076
0.8181818181818182,0.7759259259259259,0.30122634576918983
0.8282828282828284,0.7759259259259259,0.30122634576918983
0.8383838383838385,0.7759259259259259,0.30122634576918983
0.8484848484848485,0.7759259259259259,0.30122634576918983
0.8585858585858587,0.7759259259259259,0.30122634576918983
0.8686868686868687,0.7759259259259259,0.30122634576918983
0.8787878787878789,0.8111111111111112,0.27688746209726917
0.888888888888889,0.8111111111111112,0.27688746209726917
0.8989898989898991,0.8111111111111112,0.27688746209726917
0.9090909090909092,0.8111111111111112,0.27688746209726917
0.9191919191919192,0.8111111111111112,0.27688746209726917
0.9292929292929294,0.8111111111111112,0.27688746209726917
0.9393939393939394,0.8703703703703705,0.21958309418935762
0.9494949494949496,0.8703703703703705,0.21958309418935762
0.9595959595959597,0.8703703703703705,0.21958309418935762
0.9696969696969697,0.8703703703703705,0.21958309418935762
0.9797979797979799,0.8703703703703705,0.21958309418935762
0.98989898989899,0.8703703703703705,0.21958309418935762
1.0,1.0,0.0
